id_prov;nom_prov;id_depto;nom_depto;id_loca;nom_loca;cp;cpa
20;SANTA CRUZ;446;RIO CHICO;40232;LAGO CARDIEL;9301;Z9301XAL
20;SANTA CRUZ;443;LAGO ARGENTINO;17235;LAGO SAN MARTIN;9301;Z9301XAD
20;SANTA CRUZ;443;LAGO ARGENTINO;40190;LAGO SAN MARTIN;9301;Z9301XAD
20;SANTA CRUZ;443;LAGO ARGENTINO;17236;LAGO TAR;9301;Z9301XAE
20;SANTA CRUZ;443;LAGO ARGENTINO;40191;LAGO TAR;9301;Z9301XAE
20;SANTA CRUZ;443;LAGO ARGENTINO;17238;PASO RIO LA LEONA;9301;Z9301XAH
20;SANTA CRUZ;443;LAGO ARGENTINO;40193;PASO RIO LA LEONA;9301;Z9301XAH
20;SANTA CRUZ;443;LAGO ARGENTINO;17239;PENINSULA MAIPU;9301;Z9301XAI
20;SANTA CRUZ;443;LAGO ARGENTINO;40194;PENINSULA MAIPU;9301;Z9301XAI
20;SANTA CRUZ;441;DESEADO;17171;PIEDRA CLAVADA;9301;Z9301XAJ
20;SANTA CRUZ;441;DESEADO;40126;PIEDRA CLAVADA;9301;Z9301XAJ
20;SANTA CRUZ;443;LAGO ARGENTINO;17240;PIEDRA CLAVADA;9301;Z9301XAJ
20;SANTA CRUZ;443;LAGO ARGENTINO;40195;PIEDRA CLAVADA;9301;Z9301XAJ
20;SANTA CRUZ;443;LAGO ARGENTINO;17242;PUNTA DEL LAGO VIEDMA;9301;Z9301XAK
20;SANTA CRUZ;443;LAGO ARGENTINO;40197;PUNTA DEL LAGO VIEDMA;9301;Z9301XAK
20;SANTA CRUZ;443;LAGO ARGENTINO;17247;TRES LAGOS;9301;Z9301XAA
20;SANTA CRUZ;443;LAGO ARGENTINO;40202;TRES LAGOS;9301;Z9301XAA
20;SANTA CRUZ;442;GUER AIKE;17196;EL ZURDO;9401;Z9401XAC
20;SANTA CRUZ;442;GUER AIKE;40151;EL ZURDO;9401;Z9401XAC
20;SANTA CRUZ;443;LAGO ARGENTINO;17228;FORTALEZA;9401;Z9401XAE
20;SANTA CRUZ;443;LAGO ARGENTINO;40183;FORTALEZA;9401;Z9401XAE
20;SANTA CRUZ;442;GUER AIKE;17198;FUENTES DE COYLE;9401;Z9401XAA
20;SANTA CRUZ;442;GUER AIKE;40153;FUENTES DE COYLE;9401;Z9401XAA
20;SANTA CRUZ;442;GUER AIKE;17201;GOBERNADOR MAYER;9401;Z9400XAO
20;SANTA CRUZ;442;GUER AIKE;40156;GOBERNADOR MAYER;9401;Z9400XAO
20;SANTA CRUZ;442;GUER AIKE;17204;LA ESPERANZA;9401;Z9401XAD
20;SANTA CRUZ;442;GUER AIKE;40159;LA ESPERANZA;9401;Z9401XAD
20;SANTA CRUZ;441;DESEADO;17137;GOBERNADOR MOYANO;9050;Z9050XAA
20;SANTA CRUZ;441;DESEADO;40092;GOBERNADOR MOYANO;9050;Z9050XAA
20;SANTA CRUZ;441;DESEADO;17141;KILOMETRO 8;9050;Z9050XAD
20;SANTA CRUZ;441;DESEADO;40096;KILOMETRO 8;9050;Z9050XAD
20;SANTA CRUZ;446;RIO CHICO;17281;PASO GREGORES;9050;Z9050XAE
20;SANTA CRUZ;446;RIO CHICO;40236;PASO GREGORES;9050;Z9050XAE
20;SANTA CRUZ;441;DESEADO;17172;PUERTO DESEADO;9050;Buscar CPA
20;SANTA CRUZ;441;DESEADO;40127;PUERTO DESEADO;9050;Buscar CPA
20;SANTA CRUZ;441;DESEADO;17176;TELLIER;9050;Z9050XAB
20;SANTA CRUZ;441;DESEADO;40131;TELLIER;9050;Z9050XAB
20;SANTA CRUZ;441;DESEADO;17177;TRES CERROS;9050;Z9050XAC
20;SANTA CRUZ;441;DESEADO;40132;TRES CERROS;9050;Z9050XAC
23;TIERRA DEL FUEGO;495;RIO GRANDE;20666;ASERRADERO ARROYO;9420;V9420XAA
23;TIERRA DEL FUEGO;495;RIO GRANDE;43634;ASERRADERO ARROYO;9420;V9420XAA
23;TIERRA DEL FUEGO;495;RIO GRANDE;20667;CABAÑA RUBY;9420;V9420XAB
23;TIERRA DEL FUEGO;495;RIO GRANDE;43635;CABAÑA RUBY;9420;V9420XAB
23;TIERRA DEL FUEGO;495;RIO GRANDE;20668;CABO SAN PABLO;9420;V9420XAD
23;TIERRA DEL FUEGO;495;RIO GRANDE;43636;CABO SAN PABLO;9420;V9420XAD
23;TIERRA DEL FUEGO;495;RIO GRANDE;20669;CAMPAMENTO CENTRAL YPF;9420;V9420XAE
23;TIERRA DEL FUEGO;495;RIO GRANDE;43637;CAMPAMENTO CENTRAL YPF;9420;V9420XAE
23;TIERRA DEL FUEGO;495;RIO GRANDE;20670;CAMPAMENTO LOS CHORRILLOS;9420;V9420XAF
23;TIERRA DEL FUEGO;495;RIO GRANDE;43638;CAMPAMENTO LOS CHORRILLOS;9420;V9420XAF
23;TIERRA DEL FUEGO;495;RIO GRANDE;20671;COMISARIA RADMAN;9420;V9420XAC
23;TIERRA DEL FUEGO;495;RIO GRANDE;43639;COMISARIA RADMAN;9420;V9420XAC
23;TIERRA DEL FUEGO;495;RIO GRANDE;20672;EL PARAMO;9420;V9420XCI
23;TIERRA DEL FUEGO;495;RIO GRANDE;43640;EL PARAMO;9420;V9420XCI
23;TIERRA DEL FUEGO;495;RIO GRANDE;20674;ESTACION OSN;9420;V9420XAJ
23;TIERRA DEL FUEGO;495;RIO GRANDE;43642;ESTACION OSN;9420;V9420XAJ
23;TIERRA DEL FUEGO;495;RIO GRANDE;20675;ESTANCIA AURELIA;9420;V9420XBQ
23;TIERRA DEL FUEGO;495;RIO GRANDE;43643;ESTANCIA AURELIA;9420;V9420XBQ
23;TIERRA DEL FUEGO;495;RIO GRANDE;20676;ESTANCIA BUENOS AIRES;9420;V9420XAR
23;TIERRA DEL FUEGO;495;RIO GRANDE;43644;ESTANCIA BUENOS AIRES;9420;V9420XAR
23;TIERRA DEL FUEGO;495;RIO GRANDE;20677;ESTANCIA CARMEN;9420;V9420XAS
23;TIERRA DEL FUEGO;495;RIO GRANDE;43645;ESTANCIA CARMEN;9420;V9420XAS
23;TIERRA DEL FUEGO;495;RIO GRANDE;20678;ESTANCIA CAUCHICO;9420;V9420XCF
23;TIERRA DEL FUEGO;495;RIO GRANDE;43646;ESTANCIA CAUCHICO;9420;V9420XCF
23;TIERRA DEL FUEGO;495;RIO GRANDE;20679;ESTANCIA COSTANCIA;9420;V9420XCG
23;TIERRA DEL FUEGO;495;RIO GRANDE;43647;ESTANCIA COSTANCIA;9420;V9420XCG
23;TIERRA DEL FUEGO;495;RIO GRANDE;20680;ESTANCIA CULLEN;9420;V9420XCH
23;TIERRA DEL FUEGO;495;RIO GRANDE;43648;ESTANCIA CULLEN;9420;V9420XCH
23;TIERRA DEL FUEGO;495;RIO GRANDE;20681;ESTANCIA DESPEDIDA;9420;V9420XCA
23;TIERRA DEL FUEGO;495;RIO GRANDE;43649;ESTANCIA DESPEDIDA;9420;V9420XCA
23;TIERRA DEL FUEGO;495;RIO GRANDE;20682;ESTANCIA DOS HEMANAS;9420;V9420XAT
23;TIERRA DEL FUEGO;495;RIO GRANDE;43650;ESTANCIA DOS HEMANAS;9420;V9420XAT
23;TIERRA DEL FUEGO;495;RIO GRANDE;20683;ESTANCIA EL ROBLE;9420;V9420XAU
23;TIERRA DEL FUEGO;495;RIO GRANDE;43651;ESTANCIA EL ROBLE;9420;V9420XAU
23;TIERRA DEL FUEGO;495;RIO GRANDE;20684;ESTANCIA EL RODEO;9420;V9420XAV
23;TIERRA DEL FUEGO;495;RIO GRANDE;43652;ESTANCIA EL RODEO;9420;V9420XAV
23;TIERRA DEL FUEGO;495;RIO GRANDE;20685;ESTANCIA EL SALVADOR;9420;V9420XBA
23;TIERRA DEL FUEGO;495;RIO GRANDE;43653;ESTANCIA EL SALVADOR;9420;V9420XBA
23;TIERRA DEL FUEGO;495;RIO GRANDE;20686;ESTANCIA GUAZU CUE;9420;V9420XBB
23;TIERRA DEL FUEGO;495;RIO GRANDE;43654;ESTANCIA GUAZU CUE;9420;V9420XBB
23;TIERRA DEL FUEGO;495;RIO GRANDE;20687;ESTANCIA HERMINITA;9420;V9420XAW
23;TIERRA DEL FUEGO;495;RIO GRANDE;43655;ESTANCIA HERMINITA;9420;V9420XAW
23;TIERRA DEL FUEGO;495;RIO GRANDE;20688;ESTANCIA INES;9420;V9420XAX
23;TIERRA DEL FUEGO;495;RIO GRANDE;43656;ESTANCIA INES;9420;V9420XAX
23;TIERRA DEL FUEGO;495;RIO GRANDE;20689;ESTANCIA JOSE MENENDEZ;9420;V9420XAY
23;TIERRA DEL FUEGO;495;RIO GRANDE;43657;ESTANCIA JOSE MENENDEZ;9420;V9420XAY
23;TIERRA DEL FUEGO;495;RIO GRANDE;20690;ESTANCIA LA CRIOLLA;9420;V9420XAZ
23;TIERRA DEL FUEGO;495;RIO GRANDE;43658;ESTANCIA LA CRIOLLA;9420;V9420XAZ
23;TIERRA DEL FUEGO;495;RIO GRANDE;20691;ESTANCIA LA FUEGUINA;9420;V9420XAH
23;TIERRA DEL FUEGO;495;RIO GRANDE;43659;ESTANCIA LA FUEGUINA;9420;V9420XAH
23;TIERRA DEL FUEGO;495;RIO GRANDE;20692;ESTANCIA LA INDIANA;9420;V9420XAG
23;TIERRA DEL FUEGO;495;RIO GRANDE;43660;ESTANCIA LA INDIANA;9420;V9420XAG
23;TIERRA DEL FUEGO;495;RIO GRANDE;20693;ESTANCIA LA PORTEÑA;9420;V9420XAK
23;TIERRA DEL FUEGO;495;RIO GRANDE;43661;ESTANCIA LA PORTEÑA;9420;V9420XAK
23;TIERRA DEL FUEGO;495;RIO GRANDE;20694;ESTANCIA LAS HIJAS;9420;V9420XAL
23;TIERRA DEL FUEGO;495;RIO GRANDE;43662;ESTANCIA LAS HIJAS;9420;V9420XAL
23;TIERRA DEL FUEGO;495;RIO GRANDE;20695;ESTANCIA LAS VIOLETAS;9420;V9420XAM
23;TIERRA DEL FUEGO;495;RIO GRANDE;43663;ESTANCIA LAS VIOLETAS;9420;V9420XAM
23;TIERRA DEL FUEGO;495;RIO GRANDE;20696;ESTANCIA LAURA;9420;V9420XAN
23;TIERRA DEL FUEGO;495;RIO GRANDE;43664;ESTANCIA LAURA;9420;V9420XAN
23;TIERRA DEL FUEGO;495;RIO GRANDE;20697;ESTANCIA LIBERTAD;9420;V9420XAO
23;TIERRA DEL FUEGO;495;RIO GRANDE;43665;ESTANCIA LIBERTAD;9420;V9420XAO
23;TIERRA DEL FUEGO;495;RIO GRANDE;20698;ESTANCIA LOS CERROS;9420;V9420XAP
23;TIERRA DEL FUEGO;495;RIO GRANDE;43666;ESTANCIA LOS CERROS;9420;V9420XAP
23;TIERRA DEL FUEGO;495;RIO GRANDE;20699;ESTANCIA LOS FLAMENCOS;9420;V9420XAQ
23;TIERRA DEL FUEGO;495;RIO GRANDE;43667;ESTANCIA LOS FLAMENCOS;9420;V9420XAQ
23;TIERRA DEL FUEGO;495;RIO GRANDE;20700;ESTANCIA MARIA BEHETY;9420;V9420XBF
23;TIERRA DEL FUEGO;495;RIO GRANDE;43668;ESTANCIA MARIA BEHETY;9420;V9420XBF
23;TIERRA DEL FUEGO;495;RIO GRANDE;20701;ESTANCIA MARIA CRISTINA;9420;V9420XBG
23;TIERRA DEL FUEGO;495;RIO GRANDE;43669;ESTANCIA MARIA CRISTINA;9420;V9420XBG
23;TIERRA DEL FUEGO;495;RIO GRANDE;20702;ESTANCIA MARIA LUISA;9420;V9420XBH
23;TIERRA DEL FUEGO;495;RIO GRANDE;43670;ESTANCIA MARIA LUISA;9420;V9420XBH
23;TIERRA DEL FUEGO;495;RIO GRANDE;20703;ESTANCIA MARINA;9420;V9420XBI
23;TIERRA DEL FUEGO;495;RIO GRANDE;43671;ESTANCIA MARINA;9420;V9420XBI
23;TIERRA DEL FUEGO;495;RIO GRANDE;20704;ESTANCIA MIRAMONTE;9420;V9420XBJ
23;TIERRA DEL FUEGO;495;RIO GRANDE;43672;ESTANCIA MIRAMONTE;9420;V9420XBJ
23;TIERRA DEL FUEGO;495;RIO GRANDE;20705;ESTANCIA PIRINAICA;9420;V9420XBR
23;TIERRA DEL FUEGO;495;RIO GRANDE;43673;ESTANCIA PIRINAICA;9420;V9420XBR
23;TIERRA DEL FUEGO;495;RIO GRANDE;20706;ESTANCIA POLICARPO;9420;V9420XBS
23;TIERRA DEL FUEGO;495;RIO GRANDE;43674;ESTANCIA POLICARPO;9420;V9420XBS
23;TIERRA DEL FUEGO;495;RIO GRANDE;20707;ESTANCIA RIO CLARO;9420;V9420XBT
23;TIERRA DEL FUEGO;495;RIO GRANDE;43675;ESTANCIA RIO CLARO;9420;V9420XBT
23;TIERRA DEL FUEGO;495;RIO GRANDE;20708;ESTANCIA RIO EWAN;9420;V9420XBC
23;TIERRA DEL FUEGO;495;RIO GRANDE;43676;ESTANCIA RIO EWAN;9420;V9420XBC
23;TIERRA DEL FUEGO;495;RIO GRANDE;20709;ESTANCIA RIO IRIGOYEN;9420;V9420XBD
23;TIERRA DEL FUEGO;495;RIO GRANDE;43677;ESTANCIA RIO IRIGOYEN;9420;V9420XBD
23;TIERRA DEL FUEGO;495;RIO GRANDE;20710;ESTANCIA RIVADAVIA;9420;V9420XBE
23;TIERRA DEL FUEGO;495;RIO GRANDE;43678;ESTANCIA RIVADAVIA;9420;V9420XBE
23;TIERRA DEL FUEGO;495;RIO GRANDE;20711;ESTANCIA ROLITO;9420;V9420XBU
23;TIERRA DEL FUEGO;495;RIO GRANDE;43679;ESTANCIA ROLITO;9420;V9420XBU
23;TIERRA DEL FUEGO;495;RIO GRANDE;20712;ESTANCIA ROSITA;9420;V9420XBV
23;TIERRA DEL FUEGO;495;RIO GRANDE;43680;ESTANCIA ROSITA;9420;V9420XBV
23;TIERRA DEL FUEGO;495;RIO GRANDE;20713;ESTANCIA RUBY;9420;V9420XBW
23;TIERRA DEL FUEGO;495;RIO GRANDE;43681;ESTANCIA RUBY;9420;V9420XBW
23;TIERRA DEL FUEGO;495;RIO GRANDE;20714;ESTANCIA SAN JOSE;9420;V9420XBX
23;TIERRA DEL FUEGO;495;RIO GRANDE;43682;ESTANCIA SAN JOSE;9420;V9420XBX
23;TIERRA DEL FUEGO;495;RIO GRANDE;20715;ESTANCIA SAN JULIO;9420;V9420XBY
23;TIERRA DEL FUEGO;495;RIO GRANDE;43683;ESTANCIA SAN JULIO;9420;V9420XBY
23;TIERRA DEL FUEGO;495;RIO GRANDE;20716;ESTANCIA SAN JUSTO;9420;V9420XBZ
23;TIERRA DEL FUEGO;495;RIO GRANDE;43684;ESTANCIA SAN JUSTO;9420;V9420XBZ
;;;;;;2124;S2124XAD
;;;;;;2124;S2124XAB
;;;;;;2124;S2124XAA
;;;;;;2124;Buscar CPA
;;;;;;2124;S2124XAC
;;;;;;2732;S2732XAA
;;;;;;2732;S2732XAB
;;;;;;2732;Buscar CPA
;;;;;;6106;S6106XAE
;;;;;;6106;S6106XAA
;;;;;;6106;S6106XAF
;;;;;;6106;S6106XAB
;;;;;;6106;S6106XAC
;;;;;;6106;S6106XAD
;;;;;;6106;S6106XAG
;;;;;;6106;S6106XAI
;;;;;;6106;S6106XAH
;;;;;;6106;S6106XAJ
;;;;;;6106;S6106XAK
;;;;;;3042;S3042XAA
;;;;;;3042;S3042XAB
;;;;;;3042;S3042XAC
;;;;;;3042;S3042XAD
;;;;;;3042;Buscar CPA
;;;;;;3042;Buscar CPA
;;;;;;3042;S3042XAE
;;;;;;2109;Buscar CPA
;;;;;;2109;S2109XAA
;;;;;;2109;Buscar CPA
;;;;;;2109;Buscar CPA
;;;;;;2344;S2344XAA
;;;;;;2344;Buscar CPA
;;;;;;2344;S2344XAD
;;;;;;2344;S2344XAB
22;SANTIAGO DEL ESTERO;486;RIVADAVIA;20221;LOS PORONGOS;2344;G2344XAA
22;SANTIAGO DEL ESTERO;486;RIVADAVIA;43188;LOS PORONGOS;2344;G2344XAA
;;;;;;2311;S2311XAC
;;;;;;2311;S2311XAF
;;;;;;2311;S2311XAA
;;;;;;2311;S2311XAB
;;;;;;2311;S2311XAE
;;;;;;2311;S2311XAD
;;;;;;2132;S2132XAC
;;;;;;2132;Buscar CPA
;;;;;;2132;S2132XAD
;;;;;;2132;S2132XAA
;;;;;;2132;S2132XAB
;;;;;;3071;S3071XAA
;;;;;;3071;S3071XAB
;;;;;;2101;Buscar CPA
;;;;;;2101;S2101XAA
;;;;;;2101;Buscar CPA
;;;;;;2117;Buscar CPA
;;;;;;2117;S2117XAA
;;;;;;2214;Buscar CPA
;;;;;;2214;Buscar CPA
;;;;;;3051;Buscar CPA
;;;;;;3051;S3051XAA
;;;;;;3051;S3051XAB
;;;;;;3051;S3051XAC
;;;;;;3550;S3550XAE
;;;;;;3550;S3550XAD
;;;;;;3550;S3550XAG
;;;;;;3550;S3550XAH
;;;;;;3550;S3550XAA
;;;;;;3550;S3550XAF
;;;;;;3550;S3550XAB
;;;;;;3550;S3550XAC
;;;;;;3550;Buscar CPA
;;;;;;3001;S3001XAM
;;;;;;3001;S3001XAP
;;;;;;3001;S3001XAA
;;;;;;3001;S3001XAQ
;;;;;;3001;S3001XAB
;;;;;;3001;S3001XAC
;;;;;;3001;Buscar CPA
;;;;;;3001;S3001XAN
;;;;;;3001;S3001XAO
;;;;;;3001;S3001XAW
;;;;;;3001;S3001XAD
;;;;;;3001;S3001XAE
;;;;;;3001;S3001XAH
;;;;;;3001;S3001XAI
;;;;;;3001;S3001XAR
;;;;;;3001;S3001XAS
;;;;;;3001;S3001XAJ
;;;;;;3001;S3001XAK
;;;;;;3001;S3001XAL
;;;;;;3001;S3001XAT
;;;;;;3001;S3001XAU
;;;;;;3001;S3001XAF
;;;;;;3001;S3001XAX
;;;;;;3001;S3001XAG
;;;;;;3001;Buscar CPA
;;;;;;3001;Buscar CPA
;;;;;;3001;S3001XAV
;;;;;;3001;Buscar CPA
;;;;;;2107;Buscar CPA
;;;;;;2107;S2107XAA
;;;;;;2107;Buscar CPA
;;;;;;2126;Buscar CPA
;;;;;;2126;S2126XAA
;;;;;;2126;S2126XAB
;;;;;;2126;Buscar CPA
;;;;;;2126;Buscar CPA
;;;;;;2126;S2126XAC
;;;;;;2126;Buscar CPA
;;;;;;2352;Buscar CPA
;;;;;;2352;Buscar CPA
;;;;;;6103;Buscar CPA
;;;;;;6103;S6103XAC
;;;;;;6103;S6103XAA
;;;;;;6103;S6103XAB
;;;;;;6103;S6103XAD
;;;;;;6103;S6103XAE
;;;;;;3014;Buscar CPA
;;;;;;3014;Buscar CPA
;;;;;;3014;S3014XAG
;;;;;;3014;S3014XAA
;;;;;;3014;S3014XAB
;;;;;;3014;S3014XAH
;;;;;;3014;S3014XAI
;;;;;;3014;Buscar CPA
;;;;;;3014;S3014XAC
;;;;;;3014;S3014XAD
;;;;;;3014;S3014XAE
;;;;;;3014;S3014XAF
;;;;;;3014;S3014XAJ
;;;;;;2303;Buscar CPA
;;;;;;2303;S2303XAA
;;;;;;3048;S3048XAC
;;;;;;3048;S3048XAA
;;;;;;3048;S3048XAE
;;;;;;3048;S3048XAB
;;;;;;3048;S3048XAD
;;;;;;3048;Buscar CPA
;;;;;;3061;S3061XAI
;;;;;;3061;S3061XAC
22;SANTIAGO DEL ESTERO;471;BELGRANO;18680;CUATRO BOCAS;3061;G3061XAA
22;SANTIAGO DEL ESTERO;471;BELGRANO;41639;CUATRO BOCAS;3061;G3061XAA
;;;;;;3061;S3061XAD
;;;;;;3061;S3061XAA
;;;;;;3061;S3061XAB
;;;;;;3061;Buscar CPA
;;;;;;3061;S3061XAE
;;;;;;3061;S3585XAC
;;;;;;3061;S3061XAG
;;;;;;3061;S3061XAH
;;;;;;3061;S3061XAJ
;;;;;;3061;Buscar CPA
;;;;;;3061;S3048XAB
;;;;;;3061;Buscar CPA
;;;;;;3061;S3061XAK
;;;;;;3061;Buscar CPA
;;;;;;2183;S2183XAB
;;;;;;2183;S2183XAA
;;;;;;2183;Buscar CPA
;;;;;;2183;Buscar CPA
;;;;;;2242;S2242XAA
;;;;;;2242;Buscar CPA
;;;;;;2242;Buscar CPA
;;;;;;2242;Buscar CPA
;;;;;;2242;S2242XAB
;;;;;;2242;Buscar CPA
;;;;;;2119;Buscar CPA
;;;;;;2119;S2119XAA
;;;;;;2119;S2119XAB
;;;;;;2119;S2119XAC
;;;;;;2119;S2119XAD
;;;;;;2119;Buscar CPA
;;;;;;2508;Buscar CPA
;;;;;;2508;S2508XAB
;;;;;;2508;S2508XAA
;;;;;;3036;S3036XAB
;;;;;;3036;Buscar CPA
;;;;;;3036;S3036XAA
;;;;;;3036;Buscar CPA
;;;;;;3036;S3036XAE
;;;;;;3036;S3036XAC
;;;;;;3036;Buscar CPA
;;;;;;3036;S3036XAD
;;;;;;3046;S3046XAK
;;;;;;3046;S3046XAL
;;;;;;3046;S3046XAM
;;;;;;3046;S3046XAQ
;;;;;;3046;S3040XAA
;;;;;;3046;S3046XAG
;;;;;;3046;S3046XAN
;;;;;;3046;S3046XAA
;;;;;;3046;S3046XAB
;;;;;;3046;S3046XAO
;;;;;;3046;S3046XAP
;;;;;;3046;S3046XAH
;;;;;;3046;S3046XAI
;;;;;;3046;S3046XAJ
;;;;;;3046;S3046XAD
;;;;;;3046;S3046XAE
;;;;;;3046;S3046XAF
;;;;;;3575;Buscar CPA
;;;;;;3575;S3575XAF
;;;;;;3575;S3575XAG
;;;;;;3575;S3575XAA
;;;;;;3575;S3575XAH
;;;;;;3575;S3575XAI
;;;;;;3575;S3575XAJ
;;;;;;3575;S3575XAB
;;;;;;3575;Buscar CPA
;;;;;;3575;S3575XAC
;;;;;;3575;S3575XAD
;;;;;;3575;S3575XAE
;;;;;;3565;S3565XAA
;;;;;;3565;S3565XAH
;;;;;;3565;S3565XAB
;;;;;;3565;S3565XAE
;;;;;;3565;S3565XAF
;;;;;;3565;S3565XAC
;;;;;;3565;S3565XAD
;;;;;;3565;S3565XAG
;;;;;;2156;S2156XAB
;;;;;;2156;S2156XAC
;;;;;;2156;S2156XAA
;;;;;;2156;Buscar CPA
;;;;;;2156;S2156XAD
;;;;;;2156;S2156XAE
;;;;;;2156;S2156XAF
;;;;;;2156;S2156XAG
;;;;;;2187;Buscar CPA
;;;;;;2187;S2187XAA
;;;;;;3040;S3040XAG
;;;;;;3040;S3040XAC
;;;;;;3040;S3040XAB
;;;;;;3040;S3040XAE
;;;;;;3040;S3040XAF
;;;;;;3040;S3040XAH
;;;;;;3040;Buscar CPA
;;;;;;3040;S3040XAD
;;;;;;2307;Buscar CPA
;;;;;;2307;S2307XAA
;;;;;;2307;S2307XAB
;;;;;;2318;Buscar CPA
;;;;;;2318;S2318XAA
;;;;;;2318;S2318XAB
;;;;;;3561;Buscar CPA
;;;;;;3561;S3561XAA
;;;;;;3561;S3561XAC
;;;;;;3561;S3561XAD
;;;;;;3561;S3561XAE
;;;;;;3561;S3561XAB
;;;;;;2449;S2449XAA
;;;;;;2449;Buscar CPA
;;;;;;3017;S3017XAA
;;;;;;3017;Buscar CPA
;;;;;;3017;Buscar CPA
;;;;;;2175;S2175XAA
;;;;;;2175;Buscar CPA
;;;;;;2246;Buscar CPA
;;;;;;2246;S2246XAA
;;;;;;3000;S3000XAD
;;;;;;3000;S3000XAE
;;;;;;3000;S3000XAA
;;;;;;3000;S3000XAF
;;;;;;3000;Buscar CPA
;;;;;;3000;S3000XAB
;;;;;;3000;S3000XAC
;;;;;;3000;S3000XAH
;;;;;;2440;S2440XAA
;;;;;;2440;S2440XAB
;;;;;;2440;Buscar CPA
;;;;;;3569;S3569XAC
;;;;;;3569;Buscar CPA
;;;;;;3569;S3569XAA
;;;;;;3569;S3569XAB
;;;;;;3569;S3569XAD
;;;;;;3569;S3569XAE
;;;;;;2403;S2403XAA
;;;;;;2403;S2403XAB
;;;;;;2403;Buscar CPA
;;;;;;2403;S2403XAD
;;;;;;2403;S2403XAC
;;;;;;2326;S2326XAE
;;;;;;2326;S2326XAA
;;;;;;2326;S2326XAD
;;;;;;2326;S2326XAB
;;;;;;2326;S2326XAC
;;;;;;2301;Buscar CPA
;;;;;;2301;S2301XAA
;;;;;;2301;Buscar CPA
;;;;;;2301;Buscar CPA
;;;;;;2301;S2301XAB
;;;;;;2301;Buscar CPA
;;;;;;2301;S2301XAC
;;;;;;2301;S2301XAE
;;;;;;2301;S2301XAD
;;;;;;2301;Buscar CPA
;;;;;;2301;Buscar CPA
;;;;;;2301;Buscar CPA
;;;;;;2301;Buscar CPA
;;;;;;2301;Buscar CPA
;;;;;;2301;Buscar CPA
;;;;;;2301;S2301XAF
;;;;;;2639;Buscar CPA
;;;;;;2639;S2639XAA
;;;;;;2639;S2639XAB
;;;;;;2639;S2639XAC
;;;;;;2639;S2639XAF
;;;;;;2639;S2639XAG
;;;;;;2639;S2639XAH
;;;;;;2639;S2639XAI
;;;;;;2639;S2639XAD
;;;;;;2639;S2639XAE
;;;;;;2639;Buscar CPA
;;;;;;2639;S2639XAJ
;;;;;;2248;Buscar CPA
;;;;;;2248;S2248XAB
;;;;;;2248;S2248XAC
;;;;;;2248;S2248XAD
;;;;;;2248;S2248XAA
;;;;;;2248;Buscar CPA
;;;;;;2501;S2501XAC
;;;;;;2501;Buscar CPA
;;;;;;2501;S2501XAD
;;;;;;2501;Buscar CPA
;;;;;;2501;S2501XAA
;;;;;;2501;S2501XAB
;;;;;;2600;S2600XAB
;;;;;;2600;S2600XAC
;;;;;;2600;S2600XAD
;;;;;;2600;S2600XAE
;;;;;;2600;S2600XAA
;;;;;;2600;Buscar CPA
;;;;;;2322;S2322XAA
;;;;;;2322;S2322XAB
;;;;;;2322;Buscar CPA
;;;;;;3041;S3041XAB
;;;;;;3041;S3041XAA
;;;;;;3041;S3041XAC
;;;;;;3041;S3041XAE
;;;;;;3041;S3041XAD
;;;;;;2643;Buscar CPA
;;;;;;2643;Buscar CPA
;;;;;;2643;S2643XAA
;;;;;;3050;Buscar CPA
;;;;;;3050;S3050XAA
;;;;;;3050;S3050XAB
;;;;;;3050;S3050XAC
;;;;;;3021;Buscar CPA
;;;;;;3021;S3021XAA
;;;;;;3021;S3021XAE
;;;;;;3021;S3021XAB
;;;;;;3021;S3021XAC
;;;;;;3021;S3021XAD
;;;;;;2345;S2345XAA
;;;;;;2345;S2345XAB
;;;;;;2345;Buscar CPA
;;;;;;2123;S2123XAA
;;;;;;2123;S2123XAB
;;;;;;2123;Buscar CPA
;;;;;;2123;Buscar CPA
;;;;;;2123;Buscar CPA
;;;;;;2123;S2123XAC
;;;;;;2123;Buscar CPA
;;;;;;2148;S2148XAB
;;;;;;2148;Buscar CPA
;;;;;;2148;Buscar CPA
;;;;;;2148;Buscar CPA
;;;;;;2148;S2148XAA
;;;;;;2512;S2512XAC
;;;;;;2512;S2512XAB
;;;;;;2512;S3020XAD
;;;;;;2512;Buscar CPA
;;;;;;2407;S2407XAA
;;;;;;2407;S2407XAB
;;;;;;2407;S2407XAC
;;;;;;2407;Buscar CPA
;;;;;;2407;S2407XAE
;;;;;;2407;S2407XAD
;;;;;;2407;Buscar CPA
;;;;;;3056;S3056XAA
;;;;;;3056;S3056XAC
;;;;;;3056;S3056XAB
;;;;;;3056;S3056XAE
;;;;;;3056;S3056XAD
;;;;;;3056;Buscar CPA
;;;;;;2185;S2185XAA
;;;;;;2185;S2185XAC
;;;;;;2185;S2185XAB
;;;;;;2185;Buscar CPA
;;;;;;2342;S2342XAA
;;;;;;2342;Buscar CPA
;;;;;;2342;Buscar CPA
;;;;;;2342;Buscar CPA
;;;;;;2212;S2212XAA
;;;;;;2212;Buscar CPA
;;;;;;3572;S3572XAA
;;;;;;3572;S3572XAE
